origin_lat,origin_lon,dest_lat,dest_lon,base_duration_s,distance_m,timestamp,actual_duration_s
1.39222,103.886427,1.355075,103.84999,1077.3333333333333,9696.0,2026-02-21 00:11:20.232201+08:00,1037.0
1.348841,103.949335,1.400243,103.91708,1154.111111111111,10387.0,2026-02-21 00:11:20.763309+08:00,1138.0
1.349902,103.708191,1.387165,103.870392,3123.6666666666665,28113.0,2026-02-21 00:11:21.376471+08:00,2052.0
1.320831,103.742748,1.323856,103.887585,2370.222222222222,21332.0,2026-02-21 00:11:21.944318+08:00,1627.0
1.332908,103.866169,1.361454,103.830797,885.2222222222222,7967.0,2026-02-21 00:11:22.431035+08:00,984.0
1.372749,103.850191,1.308394,103.829785,1270.3333333333333,11433.0,2026-02-21 00:11:22.888797+08:00,1081.0
1.336285,103.848429,1.327948,103.870282,400.0,3600.0,2026-02-21 00:11:23.347848+08:00,456.0
1.248403,103.828403,1.350438,103.718114,2146.1111111111113,19315.0,2026-02-21 00:11:23.789825+08:00,1853.0
1.436063,103.836163,1.416083,103.836622,332.6666666666667,2994.0,2026-02-21 00:11:24.243131+08:00,464.0
1.306187,103.850586,1.310855,103.859962,212.88888888888889,1916.0,2026-02-21 00:11:24.733465+08:00,299.0
1.397539,103.88908,1.374379,103.891815,445.6666666666667,4011.0,2026-02-21 00:11:25.214318+08:00,628.0
1.376256,103.934474,1.354303,103.950965,542.3333333333334,4881.0,2026-02-21 00:11:25.632079+08:00,679.0
1.39222,103.886427,1.420473,103.84053,1263.6666666666667,11373.0,2026-02-21 00:11:26.154176+08:00,1320.0
1.352883,103.867823,1.317197,103.841022,864.6666666666666,7782.0,2026-02-21 00:11:26.672633+08:00,765.0
1.339458,103.949301,1.354615,103.947117,344.1111111111111,3097.0,2026-02-21 00:11:27.209429+08:00,412.0
1.367111,103.89825,1.37757,103.883566,304.0,2736.0,2026-02-21 00:11:27.665833+08:00,457.0
1.414709,103.831102,1.437918,103.836995,349.3333333333333,3144.0,2026-02-21 00:11:28.120245+08:00,440.0
1.301191,103.905114,1.3163,103.860397,790.7777777777778,7117.0,2026-02-21 00:11:28.590591+08:00,871.0
1.303209,103.914301,1.310041,103.931988,284.8888888888889,2564.0,2026-02-21 00:11:29.025822+08:00,347.0
1.337888,103.746604,1.343946,103.753259,258.0,2322.0,2026-02-21 00:11:30.056702+08:00,383.0
1.302106,103.886082,1.364786,103.959292,1668.0,15012.0,2026-02-21 00:11:30.563568+08:00,1405.0
1.394299,103.874547,1.33441,103.875537,1243.6666666666667,11193.0,2026-02-21 00:11:31.004405+08:00,1111.0
1.387079,103.890776,1.379395,103.839157,901.3333333333334,8112.0,2026-02-21 00:11:31.507728+08:00,1083.0
1.352467,103.872103,1.328732,103.936507,1183.7777777777778,10654.0,2026-02-21 00:11:31.958646+08:00,1100.0
1.323864,103.933399,1.403939,103.81885,2548.5555555555557,22937.0,2026-02-21 00:11:32.418242+08:00,1825.0
1.378728,103.938075,1.356985,103.935334,460.1111111111111,4141.0,2026-02-21 00:11:32.852473+08:00,604.0
1.434895,103.780307,1.443006,103.804098,407.0,3663.0,2026-02-21 00:11:33.284402+08:00,508.0
1.320079,103.882814,1.307176,103.85394,570.7777777777778,5137.0,2026-02-21 00:11:33.768654+08:00,694.0
1.335383,103.844831,1.28668,103.813766,1015.7777777777778,9142.0,2026-02-21 00:11:34.281677+08:00,1130.0
1.351753,103.748972,1.387567,103.771212,758.3333333333334,6825.0,2026-02-21 00:11:34.701594+08:00,870.0
1.346565,103.882794,1.323856,103.887585,349.1111111111111,3142.0,2026-02-21 00:11:35.183284+08:00,444.0
1.347444,103.746502,1.337376,103.921741,2594.222222222222,23348.0,2026-02-21 00:11:35.613806+08:00,1956.0
1.357579,103.869892,1.357799,103.886092,316.0,2844.0,2026-02-21 00:11:36.066635+08:00,390.0
1.358299,103.955006,1.362302,103.937402,298.1111111111111,2683.0,2026-02-21 00:11:36.510376+08:00,394.0
1.383152,103.892296,1.372173,103.84651,684.2222222222222,6158.0,2026-02-21 00:11:37.052133+08:00,756.0
1.342506,103.867627,1.330232,103.909387,978.8888888888889,8810.0,2026-02-21 00:11:37.586529+08:00,862.0
1.380988,103.840628,1.328435,103.871326,871.0,7839.0,2026-02-21 00:11:38.283001+08:00,885.0
1.39772,103.90632,1.354655,103.863861,1024.7777777777778,9223.0,2026-02-21 00:11:38.923464+08:00,1152.0
1.305419,103.790607,1.330856,103.799436,457.22222222222223,4115.0,2026-02-21 00:11:39.543444+08:00,480.0
1.429163,103.847011,1.439233,103.7887,938.3333333333334,8445.0,2026-02-21 00:11:40.144702+08:00,1096.0
1.318745,103.820233,1.324276,103.873223,892.8888888888889,8036.0,2026-02-21 00:11:40.663920+08:00,755.0
1.373922,103.855621,1.364453,103.853655,184.22222222222223,1658.0,2026-02-21 00:11:41.153715+08:00,338.0
1.36511,103.847379,1.379395,103.839157,367.3333333333333,3306.0,2026-02-21 00:11:41.630205+08:00,509.0
1.334069,103.946417,1.343758,103.951898,231.55555555555554,2084.0,2026-02-21 00:11:42.155915+08:00,357.0
1.316759,103.841126,1.31878,103.826841,265.44444444444446,2389.0,2026-02-21 00:11:42.589533+08:00,300.0
1.340011,103.693803,1.2968,103.802389,1845.7777777777778,16612.0,2026-02-21 00:11:43.098016+08:00,1431.0
1.319452,103.892135,1.364757,103.892622,666.2222222222222,5996.0,2026-02-21 00:11:43.600763+08:00,713.0
1.33293,103.894108,1.371202,103.898291,649.3333333333334,5844.0,2026-02-21 00:11:44.108570+08:00,717.0
1.431448,103.828538,1.36221,103.834946,1135.4444444444443,10219.0,2026-02-21 00:11:44.672359+08:00,1266.0
1.276323,103.842195,1.299463,103.851186,438.55555555555554,3947.0,2026-02-21 00:11:45.411005+08:00,475.0
1.286329,103.846479,1.273942,103.835659,233.66666666666666,2103.0,2026-02-21 00:11:45.965442+08:00,283.0
1.318462,103.819071,1.299333,103.807166,497.0,4473.0,2026-02-21 00:11:46.844217+08:00,624.0
1.353582,103.935299,1.331815,103.947574,507.77777777777777,4570.0,2026-02-21 00:11:47.351451+08:00,681.0
1.402728,103.893101,1.281193,103.843013,2508.4444444444443,22576.0,2026-02-21 00:11:47.962371+08:00,1700.0
1.31811,103.806787,1.361967,103.764266,923.4444444444445,8311.0,2026-02-21 00:11:48.466081+08:00,1007.0
1.342335,103.885811,1.302106,103.886082,629.6666666666666,5667.0,2026-02-21 00:11:48.978643+08:00,700.0
1.382569,103.880453,1.37126,103.897421,376.3333333333333,3387.0,2026-02-21 00:11:49.490754+08:00,486.0
1.37744,103.744383,1.342602,103.796693,1260.3333333333333,11343.0,2026-02-21 00:11:49.998133+08:00,1392.0
1.299463,103.851186,1.289683,103.830706,345.8888888888889,3113.0,2026-02-21 00:11:50.497701+08:00,386.0
1.441682,103.785985,1.428021,103.780897,271.0,2439.0,2026-02-21 00:11:51.040952+08:00,429.0
1.39261,103.901593,1.332779,103.912631,1246.6666666666667,11220.0,2026-02-21 00:11:51.600586+08:00,1090.0
1.346877,103.962685,1.35496,103.958521,320.77777777777777,2887.0,2026-02-21 00:11:52.201441+08:00,393.0
1.359062,103.951083,1.374941,103.96059,425.22222222222223,3827.0,2026-02-21 00:11:52.779130+08:00,574.0
1.310672,103.885032,1.315148,103.83632,934.6666666666666,8412.0,2026-02-21 00:11:53.333000+08:00,835.0
1.30165,103.796796,1.318745,103.820233,637.2222222222222,5735.0,2026-02-21 00:11:53.835433+08:00,764.0
1.384065,103.744924,1.375841,103.737757,160.11111111111111,1441.0,2026-02-21 00:11:54.437123+08:00,235.0
1.422828,103.848172,1.392342,103.903331,1234.4444444444443,11110.0,2026-02-21 00:11:54.961594+08:00,1316.0
1.369204,103.897513,1.356985,103.935334,973.0,8757.0,2026-02-21 00:11:55.491722+08:00,1151.0
1.433426,103.79886,1.437421,103.839982,715.3333333333334,6438.0,2026-02-21 00:11:56.111075+08:00,867.0
1.348424,103.841569,1.359391,103.860487,561.0,5049.0,2026-02-21 00:11:56.601208+08:00,721.0
1.390424,103.904424,1.379793,103.940919,804.7777777777778,7243.0,2026-02-21 00:11:57.126941+08:00,681.0
1.371703,103.879939,1.431582,103.841281,1474.3333333333333,13269.0,2026-02-21 00:11:57.668516+08:00,1697.0
1.3076,103.893018,1.312626,103.913234,311.44444444444446,2803.0,2026-02-21 00:11:58.238425+08:00,430.0
1.3736,103.873891,1.348495,103.875567,415.6666666666667,3741.0,2026-02-21 00:11:58.790780+08:00,519.0
1.389065,103.877152,1.336676,103.783709,2384.1111111111113,21457.0,2026-02-21 00:11:59.405093+08:00,1736.0
1.414324,103.838118,1.423032,103.84516,251.55555555555554,2264.0,2026-02-21 00:12:00.101618+08:00,433.0
1.342273,103.740101,1.349242,103.759022,371.8888888888889,3347.0,2026-02-21 00:12:00.805638+08:00,483.0
1.365628,103.871831,1.375149,103.882894,273.6666666666667,2463.0,2026-02-21 00:12:01.268257+08:00,366.0
1.316131,103.850233,1.296461,103.855543,404.1111111111111,3637.0,2026-02-21 00:12:01.692325+08:00,539.0
1.317633,103.839896,1.3736,103.873891,1144.111111111111,10297.0,2026-02-21 00:12:02.116338+08:00,1053.0
1.307386,103.92526,1.411036,103.84404,2688.777777777778,24199.0,2026-02-21 00:12:02.622394+08:00,2140.0
1.369493,103.957348,1.34585,103.94755,486.44444444444446,4378.0,2026-02-21 00:12:03.068207+08:00,569.0
1.312897,103.924111,1.303209,103.914301,246.77777777777777,2221.0,2026-02-21 00:12:03.516160+08:00,360.0
1.33489,103.859379,1.350115,103.838728,505.22222222222223,4547.0,2026-02-21 00:12:03.967268+08:00,662.0
1.352199,103.70438,1.347446,103.692828,206.0,1854.0,2026-02-21 00:12:04.420428+08:00,290.0
1.350173,103.739086,1.343946,103.753259,260.44444444444446,2344.0,2026-02-21 00:12:04.970847+08:00,394.0
1.402128,103.913578,1.325782,103.766715,3128.1111111111113,28153.0,2026-02-21 00:12:05.513653+08:00,2296.0
1.291537,103.771129,1.320831,103.742748,649.4444444444445,5845.0,2026-02-21 00:12:06.014864+08:00,568.0
1.352883,103.867823,1.373731,103.74593,2363.1111111111113,21268.0,2026-02-21 00:12:06.475713+08:00,1885.0
1.335383,103.844831,1.327948,103.870282,487.0,4383.0,2026-02-21 00:12:06.948492+08:00,500.0
1.376674,103.901954,1.338495,103.921763,1042.111111111111,9379.0,2026-02-21 00:12:07.383928+08:00,1102.0
1.343137,103.851394,1.324154,103.869693,515.2222222222222,4637.0,2026-02-21 00:12:07.834176+08:00,615.0
1.360189,103.880971,1.389227,103.886845,614.2222222222222,5528.0,2026-02-21 00:12:08.372459+08:00,730.0
1.420395,103.907759,1.366599,103.846874,1266.111111111111,11395.0,2026-02-21 00:12:08.866689+08:00,1348.0
1.347446,103.692828,1.339088,103.689229,211.0,1899.0,2026-02-21 00:12:09.297409+08:00,401.0
1.381537,103.846748,1.439427,103.824598,902.2222222222222,8120.0,2026-02-21 00:12:09.775188+08:00,1043.0
1.298474,103.889075,1.304457,103.909603,345.22222222222223,3107.0,2026-02-21 00:12:10.237291+08:00,402.0
1.35496,103.958521,1.30591,103.895204,1343.111111111111,12088.0,2026-02-21 00:12:10.768498+08:00,1124.0
1.357946,103.845494,1.325337,103.853993,768.4444444444445,6916.0,2026-02-21 00:12:11.218425+08:00,950.0
1.351923,103.869661,1.373639,103.896188,567.4444444444445,5107.0,2026-02-21 00:12:11.669948+08:00,717.0
1.33736,103.851198,1.39316,103.88566,1249.4444444444443,11245.0,2026-02-21 00:12:12.156466+08:00,1111.0
1.344094,103.746409,1.316241,103.805637,1084.3333333333333,9759.0,2026-02-21 00:12:12.644874+08:00,1255.0
1.358359,103.872182,1.338731,103.87167,350.8888888888889,3158.0,2026-02-21 00:12:20.321108+08:00,501.0
1.338403,103.772686,1.317803,103.862373,1425.4444444444443,12829.0,2026-02-21 00:12:20.872627+08:00,1236.0
1.431021,103.838488,1.376472,103.893822,1784.111111111111,16057.0,2026-02-21 00:12:21.495280+08:00,1613.0
1.295085,103.807317,1.391577,103.880697,2087.8888888888887,18791.0,2026-02-21 00:12:22.028426+08:00,1715.0
1.302055,103.851931,1.291075,103.82869,430.0,3870.0,2026-02-21 00:12:22.539575+08:00,495.0
1.315028,103.87162,1.307465,103.881271,231.77777777777777,2086.0,2026-02-21 00:12:23.069391+08:00,319.0
1.299684,103.893812,1.307344,103.884018,227.44444444444446,2047.0,2026-02-21 00:12:23.559387+08:00,250.0
1.436253,103.843001,1.446311,103.829417,320.77777777777777,2887.0,2026-02-21 00:12:24.039262+08:00,420.0
1.368725,103.880678,1.348495,103.875567,358.55555555555554,3227.0,2026-02-21 00:12:24.573752+08:00,457.0
1.363916,103.87613,1.385049,103.765543,2384.1111111111113,21457.0,2026-02-21 00:12:25.149536+08:00,1875.0
1.383601,103.826022,1.349431,103.870921,847.7777777777778,7630.0,2026-02-21 00:12:25.643335+08:00,974.0
1.312546,103.907431,1.320959,103.884129,426.1111111111111,3835.0,2026-02-21 00:12:26.144585+08:00,517.0
1.323025,103.849662,1.28434,103.850982,787.0,7083.0,2026-02-21 00:12:26.644333+08:00,734.0
1.30591,103.895204,1.301211,103.872905,364.0,3276.0,2026-02-21 00:12:27.103712+08:00,487.0
1.32698,103.928131,1.339458,103.949301,516.8888888888889,4652.0,2026-02-21 00:12:27.603446+08:00,650.0
1.376071,103.880924,1.393682,103.90077,469.6666666666667,4227.0,2026-02-21 00:12:28.139919+08:00,624.0
1.3218,103.904424,1.275596,103.842393,1443.2222222222222,12989.0,2026-02-21 00:12:28.608834+08:00,1137.0
1.35105,103.946049,1.351264,103.929364,355.55555555555554,3200.0,2026-02-21 00:12:29.105109+08:00,419.0
1.286851,103.804019,1.375218,103.899995,2293.0,20637.0,2026-02-21 00:12:29.706759+08:00,1880.0
1.324154,103.869693,1.323537,103.884481,671.3333333333334,6042.0,2026-02-21 00:12:30.174679+08:00,702.0
1.372032,103.857625,1.403939,103.81885,1013.8888888888889,9125.0,2026-02-21 00:12:30.769735+08:00,845.0
1.303728,103.78979,1.280005,103.826013,859.6666666666666,7737.0,2026-02-21 00:12:31.288950+08:00,840.0
1.317987,103.841298,1.299428,103.83163,319.0,2871.0,2026-02-21 00:12:31.784653+08:00,340.0
1.348843,103.840907,1.346076,103.868832,456.8888888888889,4112.0,2026-02-21 00:12:32.275239+08:00,542.0
1.317035,103.87931,1.344675,103.94517,1084.0,9756.0,2026-02-21 00:12:32.771572+08:00,890.0
1.339088,103.689229,1.331021,103.748331,1178.2222222222222,10604.0,2026-02-21 00:12:33.239841+08:00,985.0
1.325782,103.766715,1.331363,103.741684,693.3333333333334,6240.0,2026-02-21 00:12:33.716535+08:00,796.0
1.348914,103.848662,1.335383,103.844831,376.0,3384.0,2026-02-21 00:12:34.196209+08:00,535.0
1.340261,103.854396,1.352026,103.836965,383.55555555555554,3452.0,2026-02-21 00:12:34.634363+08:00,460.0
1.439427,103.824598,1.314089,103.939482,3018.6666666666665,27168.0,2026-02-21 00:12:35.205653+08:00,2392.0
1.38604,103.896967,1.404891,103.91021,386.8888888888889,3482.0,2026-02-21 00:12:35.668430+08:00,497.0
1.312332,103.903418,1.379245,103.887832,1101.3333333333333,9912.0,2026-02-21 00:12:36.139850+08:00,1284.0
1.305105,103.91266,1.324889,103.920247,464.6666666666667,4182.0,2026-02-21 00:12:36.612932+08:00,696.0
1.354098,103.725325,1.349629,103.746381,449.6666666666667,4047.0,2026-02-21 00:12:37.048215+08:00,624.0
1.442509,103.797704,1.334475,103.866287,2348.4444444444443,21136.0,2026-02-21 00:12:37.521852+08:00,1821.0
1.367013,103.950865,1.362102,103.963423,313.44444444444446,2821.0,2026-02-21 00:12:37.956035+08:00,403.0
1.378931,103.741564,1.353981,103.752778,472.22222222222223,4250.0,2026-02-21 00:12:38.400656+08:00,598.0
1.304385,103.903339,1.370567,103.880592,1150.3333333333333,10353.0,2026-02-21 00:12:38.900259+08:00,1293.0
1.313358,103.929964,1.314089,103.939482,120.44444444444444,1084.0,2026-02-21 00:12:39.427297+08:00,126.0
1.441782,103.791758,1.319737,103.811846,2111.222222222222,19001.0,2026-02-21 00:12:39.935495+08:00,1794.0
1.351612,103.870368,1.347635,103.936696,1057.3333333333333,9516.0,2026-02-21 00:12:40.450206+08:00,1215.0
1.276614,103.843162,1.313898,103.882239,794.1111111111111,7147.0,2026-02-21 00:12:40.914646+08:00,844.0
1.361022,103.964952,1.310855,103.859962,1748.111111111111,15733.0,2026-02-21 00:12:41.381021+08:00,1337.0
1.340364,103.740932,1.322789,103.856444,1801.7777777777778,16216.0,2026-02-21 00:12:41.941296+08:00,1440.0
1.391422,103.873116,1.42939,103.85071,797.2222222222222,7175.0,2026-02-21 00:12:42.362953+08:00,903.0
1.421896,103.839487,1.443376,103.772918,1133.3333333333333,10200.0,2026-02-21 00:12:42.971107+08:00,1325.0
1.357039,103.874594,1.359084,103.886055,195.0,1755.0,2026-02-21 00:12:43.456533+08:00,326.0
1.30445,103.812223,1.366824,103.836491,1448.111111111111,13033.0,2026-02-21 00:12:43.901277+08:00,1236.0
1.281193,103.843013,1.283431,103.818223,362.77777777777777,3265.0,2026-02-21 00:12:44.361460+08:00,401.0
1.315691,103.872388,1.335426,103.696935,2810.0,25290.0,2026-02-21 00:12:44.851251+08:00,2127.0
1.394471,103.744054,1.38604,103.770196,503.1111111111111,4528.0,2026-02-21 00:12:45.663427+08:00,626.0
1.446151,103.815652,1.425906,103.823772,419.77777777777777,3778.0,2026-02-21 00:12:46.180271+08:00,514.0
1.332229,103.720201,1.328202,103.754854,609.5555555555555,5486.0,2026-02-21 00:12:46.667480+08:00,578.0
1.35487,103.877955,1.37757,103.883566,427.6666666666667,3849.0,2026-02-21 00:12:47.145136+08:00,530.0
1.331815,103.947574,1.335416,103.92235,555.0,4995.0,2026-02-21 00:12:47.611966+08:00,657.0
1.341398,103.932741,1.362302,103.937402,443.1111111111111,3988.0,2026-02-21 00:12:48.170164+08:00,610.0
1.309567,103.880381,1.321463,103.870005,265.8888888888889,2393.0,2026-02-21 00:12:48.649310+08:00,352.0
1.38246,103.902239,1.402728,103.893101,459.6666666666667,4137.0,2026-02-21 00:12:49.150482+08:00,576.0
1.31645,103.896597,1.282143,103.849459,840.8888888888889,7568.0,2026-02-21 00:12:49.627628+08:00,876.0
1.378056,103.738932,1.37841,103.757251,298.44444444444446,2686.0,2026-02-21 00:12:50.101157+08:00,401.0
1.368484,103.861853,1.35282,103.726035,2774.0,24966.0,2026-02-21 00:12:50.642113+08:00,1992.0
1.351718,103.951963,1.369023,103.960913,366.55555555555554,3299.0,2026-02-21 00:12:51.160821+08:00,476.0
1.348323,103.71138,1.311907,103.759128,984.8888888888889,8864.0,2026-02-21 00:12:51.741055+08:00,1004.0
1.367197,103.840022,1.397244,103.744501,2360.1111111111113,21241.0,2026-02-21 00:12:52.349895+08:00,1906.0
1.3806,103.867424,1.317846,103.90075,1567.111111111111,14104.0,2026-02-21 00:12:52.856066+08:00,1268.0
1.32958,103.721494,1.379394,103.752949,1040.0,9360.0,2026-02-21 00:12:53.376328+08:00,1203.0
1.337376,103.921741,1.332005,103.938768,319.1111111111111,2872.0,2026-02-21 00:12:53.924483+08:00,429.0
1.307561,103.906919,1.284786,103.832182,1346.111111111111,12115.0,2026-02-21 00:12:54.468642+08:00,1112.0
1.364867,103.890728,1.392198,103.898456,511.1111111111111,4600.0,2026-02-21 00:12:54.963433+08:00,624.0
1.316693,103.838324,1.311501,103.765637,1177.3333333333333,10596.0,2026-02-21 00:12:55.663736+08:00,1271.0
1.343137,103.851394,1.428021,103.780897,2227.777777777778,20050.0,2026-02-21 00:12:56.396525+08:00,1706.0
1.335574,103.738119,1.340011,103.693803,755.6666666666666,6801.0,2026-02-21 00:12:56.929898+08:00,833.0
1.37915,103.840938,1.438359,103.825924,937.2222222222222,8435.0,2026-02-21 00:12:57.587166+08:00,1063.0
1.307457,103.904169,1.321312,103.858251,760.4444444444445,6844.0,2026-02-21 00:12:58.120265+08:00,848.0
1.346672,103.749383,1.363938,103.751896,318.22222222222223,2864.0,2026-02-21 00:12:58.616034+08:00,421.0
1.331367,103.85587,1.323025,103.849662,632.2222222222222,5690.0,2026-02-21 00:12:59.202330+08:00,683.0
1.324327,103.890105,1.301895,103.887506,417.44444444444446,3757.0,2026-02-21 00:12:59.765892+08:00,622.0
1.32803,103.87892,1.354427,103.878038,449.55555555555554,4046.0,2026-02-21 00:13:00.335709+08:00,532.0
1.287979,103.791337,1.390612,103.879964,2525.5555555555557,22730.0,2026-02-21 00:13:00.872038+08:00,1771.0
1.35241,103.886492,1.351923,103.869661,365.55555555555554,3290.0,2026-02-21 00:13:01.405910+08:00,488.0
1.387763,103.761356,1.346216,103.728835,889.6666666666666,8007.0,2026-02-21 00:13:01.951633+08:00,1061.0
1.3618,103.746032,1.348987,103.758196,342.77777777777777,3085.0,2026-02-21 00:13:02.475336+08:00,481.0
1.321293,103.747649,1.338936,103.742881,338.55555555555554,3047.0,2026-02-21 00:13:02.995534+08:00,506.0
1.368748,103.896535,1.388287,103.865659,629.8888888888889,5669.0,2026-02-21 00:13:03.617100+08:00,720.0
1.358095,103.833356,1.29288,103.839651,1061.4444444444443,9553.0,2026-02-21 00:13:04.148539+08:00,1168.0
1.374448,103.951823,1.357365,103.946603,333.8888888888889,3005.0,2026-02-21 00:13:04.667232+08:00,372.0
1.319013,103.885169,1.33441,103.875537,297.8888888888889,2681.0,2026-02-21 00:13:05.218368+08:00,386.0
1.354615,103.842679,1.366824,103.836491,327.22222222222223,2945.0,2026-02-21 00:13:05.702613+08:00,373.0
1.333896,103.857559,1.337505,103.844905,287.6666666666667,2589.0,2026-02-21 00:13:06.208804+08:00,420.0
1.360189,103.880971,1.322785,103.911863,896.3333333333334,8067.0,2026-02-21 00:13:06.756927+08:00,1014.0
1.284887,103.822782,1.319782,103.92135,1874.3333333333333,16869.0,2026-02-21 00:13:07.401154+08:00,1401.0
1.307344,103.884018,1.320331,103.904256,413.1111111111111,3718.0,2026-02-21 00:13:07.933313+08:00,463.0
1.326985,103.931621,1.374651,103.881223,1179.4444444444443,10615.0,2026-02-21 00:13:08.526789+08:00,1290.0
1.33293,103.894108,1.341398,103.932741,747.2222222222222,6725.0,2026-02-21 00:13:09.132244+08:00,905.0
1.406093,103.905395,1.39624,103.908007,169.77777777777777,1528.0,2026-02-21 00:13:09.602273+08:00,263.0
1.288831,103.827354,1.308027,103.880481,841.1111111111111,7570.0,2026-02-21 00:13:10.123828+08:00,933.0
1.341264,103.697242,1.447529,103.816661,2558.0,23022.0,2026-02-21 00:13:10.596836+08:00,2016.0
1.389144,103.901353,1.407767,103.898879,392.1111111111111,3529.0,2026-02-21 00:13:11.081059+08:00,525.0
1.301895,103.887506,1.313159,103.930623,587.5555555555555,5288.0,2026-02-21 00:13:11.500157+08:00,615.0
1.363938,103.751896,1.374055,103.746161,222.88888888888889,2006.0,2026-02-21 00:13:11.935486+08:00,411.0
1.353954,103.739717,1.304156,103.779183,1246.6666666666667,11220.0,2026-02-21 00:13:12.449073+08:00,1161.0
1.368748,103.896535,1.360189,103.880971,257.1111111111111,2314.0,2026-02-21 00:13:12.858393+08:00,360.0
1.419191,103.841581,1.365734,103.866874,1342.111111111111,12079.0,2026-02-21 00:13:13.345488+08:00,1390.0
1.289787,103.814448,1.280966,103.849393,564.6666666666666,5082.0,2026-02-21 00:13:13.780298+08:00,626.0
1.322704,103.925268,1.272761,103.822364,1901.0,17109.0,2026-02-21 00:13:14.245191+08:00,1593.0
1.302646,103.764832,1.306613,103.782407,378.44444444444446,3406.0,2026-02-21 00:13:14.677634+08:00,405.0
1.382982,103.892721,1.367998,103.87636,342.0,3078.0,2026-02-21 00:13:15.138284+08:00,398.0
1.368725,103.880678,1.385115,103.883624,390.1111111111111,3511.0,2026-02-21 00:13:15.668834+08:00,516.0
1.352774,103.942492,1.380445,103.944359,474.77777777777777,4273.0,2026-02-21 00:13:16.105485+08:00,547.0
1.299651,103.798032,1.289182,103.819993,440.8888888888889,3968.0,2026-02-21 00:13:16.616068+08:00,517.0
1.443921,103.796032,1.44154,103.7733,409.44444444444446,3685.0,2026-02-21 00:13:17.126981+08:00,553.0
1.377469,103.958409,1.382337,103.894511,1165.5555555555557,10490.0,2026-02-21 00:13:17.683325+08:00,1084.0
1.31942,103.897485,1.342209,103.847728,840.3333333333334,7563.0,2026-02-21 00:13:18.245483+08:00,765.0
1.325782,103.766715,1.404006,103.746767,1348.0,12132.0,2026-02-21 00:13:18.773108+08:00,1559.0
1.352467,103.872103,1.309792,103.865024,640.3333333333334,5763.0,2026-02-21 00:13:19.262971+08:00,784.0
1.39134,103.90658,1.396022,103.891834,270.1111111111111,2431.0,2026-02-21 00:13:19.760731+08:00,402.0
1.304511,103.79146,1.278711,103.788327,516.1111111111111,4645.0,2026-02-21 00:13:20.272489+08:00,619.0
1.32102,103.860998,1.313898,103.882239,490.1111111111111,4411.0,2026-02-21 00:13:20.743187+08:00,544.0
1.382764,103.899272,1.320331,103.904256,952.2222222222222,8570.0,2026-02-21 00:13:21.293318+08:00,895.0
1.352664,103.875636,1.371711,103.871233,374.55555555555554,3371.0,2026-02-21 00:13:21.894599+08:00,500.0
1.331736,103.896946,1.394976,103.915467,1056.6666666666667,9510.0,2026-02-21 00:13:22.499097+08:00,1215.0
1.353923,103.722506,1.346055,103.742606,418.22222222222223,3764.0,2026-02-21 00:13:23.088812+08:00,543.0
1.349272,103.743591,1.351493,103.754998,203.11111111111111,1828.0,2026-02-21 00:13:23.593460+08:00,288.0
1.33655,103.935822,1.304385,103.903339,758.3333333333334,6825.0,2026-02-21 00:13:24.131671+08:00,720.0
1.33489,103.859379,1.284859,103.842579,1129.111111111111,10162.0,2026-02-21 00:13:24.640296+08:00,945.0
1.291075,103.82869,1.384065,103.744924,2134.1111111111113,19207.0,2026-02-21 00:13:25.358235+08:00,1768.0
1.320959,103.884129,1.354971,103.7504,2231.6666666666665,20085.0,2026-02-21 00:13:25.930258+08:00,1746.0
1.369493,103.957348,1.283206,103.806812,2984.4444444444443,26860.0,2026-02-21 00:13:26.530026+08:00,2237.0
1.322789,103.856444,1.319737,103.811846,779.8888888888889,7019.0,2026-02-21 00:13:27.078730+08:00,824.0
1.352883,103.867823,1.40176,103.899944,914.5555555555555,8231.0,2026-02-21 00:13:27.635951+08:00,1031.0
1.335383,103.844831,1.364086,103.856692,642.6666666666666,5784.0,2026-02-21 00:13:28.206990+08:00,775.0
1.391726,103.877,1.372312,103.893662,463.8888888888889,4175.0,2026-02-21 00:13:28.939562+08:00,539.0
1.281821,103.847398,1.325211,103.913195,1121.2222222222222,10091.0,2026-02-21 00:13:29.634640+08:00,1195.0
1.348292,103.941192,1.336453,103.872761,1263.4444444444443,11371.0,2026-02-21 00:13:30.325429+08:00,1098.0
1.395222,103.904809,1.349104,103.952628,1230.4444444444443,11074.0,2026-02-21 00:13:30.948460+08:00,1132.0
1.30733,103.847051,1.280005,103.826013,556.4444444444445,5008.0,2026-02-21 00:13:31.507426+08:00,686.0
1.323537,103.884481,1.306808,103.906925,610.0,5490.0,2026-02-21 00:13:32.058617+08:00,708.0
1.365119,103.841742,1.345607,103.882695,658.1111111111111,5923.0,2026-02-21 00:13:32.542921+08:00,719.0
1.345198,103.937689,1.332067,103.924621,386.8888888888889,3482.0,2026-02-21 00:13:33.140033+08:00,494.0
1.374619,103.872573,1.35417,103.866886,426.8888888888889,3842.0,2026-02-21 00:13:33.691511+08:00,588.0
1.334334,103.917713,1.355283,103.850922,1403.0,12627.0,2026-02-21 00:13:34.249171+08:00,1307.0
1.285751,103.835938,1.289787,103.814448,321.1111111111111,2890.0,2026-02-21 00:13:34.680648+08:00,365.0
